event_id,company,ticker,group,member,event_category,event_subtype,event_title_en,event_title_zh,event_title_ko,start_date,peak_date,end_date,duration_days,event_window_before_days,event_window_after_days,sentiment_expected,severity_score,source_level,official_source_url,naver_source_url,notes,collector,status,event0_date,AR_0,CAR_m1_p1,CAR_0_p1,CAR_0_p3,CAR_0_p5,CAR_m5_p5,CAR_m10_p10,event_type_final,market_cap,revenue,company_scale_weight,youtube_channel_subscribers,youtube_channel_views,youtube_channel_videos,instagram_followers,spotify_monthly_listeners,fanbase_weight,log_market_cap,log_revenue,log_youtube_channel_subscribers,log_youtube_channel_views,log_youtube_channel_videos,log_instagram_followers,log_spotify_monthly_listeners
NCT_20210825_LUCAS_PRIVATE_LIFE_CONTROVERSY_LUCAS_APOLOGIZ,SM,041510.KQ,NCT,Lucas,PR_crisis,private_life_controversy,Lucas apologizes and halts activities after private-life controversy,Lucas 因私生活爭議道歉並暫停活動,루카스 사생활 논란 사과 및 활동 중단,2021-08-25,2021-08-25,2021-09-08,15,3,14,negative,5.0,B_media,https://www.teenvogue.com/story/lucas-wayv-apologized-for-irresponsible-behavior-after-cheating-allegations,,Lucas apologized after cheating/gaslighting allegations and halted activities; affects NCT/WayV member reputation.,Elisa,completed,2021-08-25,-0.0008570263351742333,0.02275181275863526,-0.014817148821735734,-0.028764287730292805,-0.04555165571851087,0.08454942838603235,-0.004481324017255789,negative_PR_crisis,1843022528512,1174934781952,-0.4844129619534137,6430000,1732789488,2068,16200000,1582617,-0.7891615511540734,28.242428018368436,27.792233757263375,15.676485251734785,21.27299836828771,7.634820677745543,16.600521861931007,14.274590995781416
NCT_20211217_NAN_OFFLINE_CONCERT_START_NCT_127_BEGINS_NEO_,SM,041510.KQ,NCT,,concert,offline_concert_start,NCT 127 begins Neo City The Link tour in Seoul,NCT 127 於首爾展開 Neo City The Link 巡演,NCT 127 Neo City The Link 서울 공연 시작,2021-12-17,2021-12-17,2021-12-31,15,3,14,positive,4.0,B_media,https://en.wikipedia.org/wiki/Neo_City_%E2%80%93_The_Link,,NCT 127's concert tour start after pandemic-era restrictions.,Elisa,completed,2021-12-17,0.012872349827988867,-0.010150740100409901,0.014670658002006065,0.010738588565745898,0.0019176631233685012,-0.0070572402755735685,0.04952812227749252,positive_concert,1843022528512,1174934781952,-0.4844129619534137,6430000,1732789488,2068,16200000,1582617,-0.7891615511540734,28.242428018368436,27.792233757263375,15.676485251734785,21.27299836828771,7.634820677745543,16.600521861931007,14.274590995781416
NCT_20220908_NAN_WORLD_TOUR_START_NCT_DREAM_BEGINS_THE_DRE,SM,041510.KQ,NCT,,concert,world_tour_start,NCT DREAM begins The Dream Show 2 tour in Seoul,NCT DREAM 於首爾展開 The Dream Show 2 巡演,NCT DREAM The Dream Show 2 서울 공연 시작,2022-09-08,2022-09-08,2022-09-22,15,3,14,positive,4.0,B_media,https://en.wikipedia.org/wiki/The_Dream_Show_2:_In_A_Dream,,NCT DREAM's major world tour start.,Elisa,completed,2022-09-08,-0.006952100761113101,0.010152789211132367,-0.003870352401633001,-0.010087885266973337,0.12868871235727822,0.1656162426350326,0.2294009766185035,positive_concert,1843022528512,1174934781952,-0.4844129619534137,6430000,1732789488,2068,16200000,1582617,-0.7891615511540734,28.242428018368436,27.792233757263375,15.676485251734785,21.27299836828771,7.634820677745543,16.600521861931007,14.274590995781416
NCT_20230826_NAN_GROUP_CONCERT_START_NCT_BEGINS_NCT_NATION,SM,041510.KQ,NCT,,concert,group_concert_start,NCT begins NCT NATION To The World concert series,NCT 展開 NCT NATION To The World 演唱會,NCT NATION To The World 공연 시작,2023-08-26,2023-08-26,2023-09-09,15,3,14,positive,4.0,B_media,https://en.wikipedia.org/wiki/NCT_Nation:_To_the_World,,"Full-brand NCT concert series, useful for group-level traffic.",Elisa,completed,2023-08-28,0.024723042095888135,-0.005001421204823799,-0.006805652804745665,-0.0351090004895329,-0.031348322898212565,0.0179908445612835,0.05693218293066783,positive_concert,1843022528512,1174934781952,-0.4844129619534137,6430000,1732789488,2068,16200000,1582617,-0.7891615511540734,28.242428018368436,27.792233757263375,15.676485251734785,21.27299836828771,7.634820677745543,16.600521861931007,14.274590995781416
NCT_20230510_LUCAS_MEMBER_DEPARTURE_LUCAS_LEAVES_NCT_AND_W,SM,041510.KQ,NCT,Lucas,contract_member,member_departure,Lucas leaves NCT and WayV,Lucas 退出 NCT 與 WayV,루카스 NCT 및 WayV 탈퇴,2023-05-10,2023-05-10,2023-05-24,15,3,14,mixed,5.0,B_media,https://www.soompi.com/article/1585612wpp/sm-announces-lucas-to-leave-nct-and-wayv,,Member departure after long activity hiatus; coded as contract/member structure event.,Elisa,completed,2023-05-10,0.0015716072866873987,0.012252175472251263,0.017979892651511797,-0.10076889678079745,-0.15115459828153832,-0.20876476146392628,-0.23013732487892477,artist_transition,1843022528512,1174934781952,-0.4844129619534137,6430000,1732789488,2068,16200000,1582617,-0.7891615511540734,28.242428018368436,27.792233757263375,15.676485251734785,21.27299836828771,7.634820677745543,16.600521861931007,14.274590995781416
NCT_20231117_NAN_TOUR_START_NCT_127_BEGINS_NEO_CITY_THE_UN,SM,041510.KQ,NCT,,concert,tour_start,NCT 127 begins Neo City The Unity tour in Seoul,NCT 127 於首爾展開 Neo City The Unity 巡演,NCT 127 Neo City The Unity 서울 공연 시작,2023-11-17,2023-11-17,2023-12-01,15,3,14,positive,4.0,B_media,https://en.wikipedia.org/wiki/Neo_City_%E2%80%93_The_Unity,,NCT 127 third tour start in Seoul; continued through 2024.,Elisa,completed,2023-11-17,0.0321462388722691,0.01453681369007083,0.005494319316205996,-0.016933939924209704,-0.026301653799248807,-0.05686371223697637,-0.11876648592869637,positive_concert,1843022528512,1174934781952,-0.4844129619534137,6430000,1732789488,2068,16200000,1582617,-0.7891615511540734,28.242428018368436,27.792233757263375,15.676485251734785,21.27299836828771,7.634820677745543,16.600521861931007,14.274590995781416
NCT_20240221_NAN_NEW_UNIT_DEBUT_NCT_WISH_DEBUTS_AS_THE_FIN,SM,041510.KQ,NCT,,activity,new_unit_debut,NCT WISH debuts as the final NCT unit,NCT WISH 作為 NCT 最終小分隊出道,NCT WISH NCT 마지막 유닛으로 데뷔,2024-02-21,2024-02-21,2024-03-06,15,3,14,positive,4.0,B_media,https://en.wikipedia.org/wiki/NCT_Wish,,New NCT sub-unit debut; categorized as activity / group expansion.,Elisa,completed,2024-02-21,0.011954305377526663,-0.009058375455364108,-0.013524206847808572,-0.0036498312425074383,0.019271142727971896,0.0726072304871995,0.042255897186738264,positive_activity,1843022528512,1174934781952,-0.4844129619534137,6430000,1732789488,2068,16200000,1582617,-0.7891615511540734,28.242428018368436,27.792233757263375,15.676485251734785,21.27299836828771,7.634820677745543,16.600521861931007,14.274590995781416
NCT_20240422_DOYOUNG_SOLO_ACTIVITY_DOYOUNG_BEGINS_SOLO_ART,SM,041510.KQ,NCT,Doyoung,activity,solo_activity,Doyoung begins solo artist activities with Youth,Doyoung 以 Youth 展開個人歌手活動,도영 Youth로 솔로 활동 시작,2024-04-22,2024-04-22,2024-05-06,15,3,14,positive,3.0,B_media,https://en.wikipedia.org/wiki/Youth_(Doyoung_album),,NCT member solo activity; useful for individual-member traffic.,Elisa,completed,2024-04-22,0.058935996538990905,0.1373429333349355,0.11822430025459976,0.08843120003807811,0.06684999303097597,0.07864660090194789,0.052933867146641944,positive_activity,1843022528512,1174934781952,-0.4844129619534137,6430000,1732789488,2068,16200000,1582617,-0.7891615511540734,28.242428018368436,27.792233757263375,15.676485251734785,21.27299836828771,7.634820677745543,16.600521861931007,14.274590995781416
NCT_20240502_NAN_WORLD_TOUR_START_NCT_DREAM_BEGINS_THE_DRE,SM,041510.KQ,NCT,,concert,world_tour_start,NCT DREAM begins The Dream Show 3 world tour in Seoul,NCT DREAM 於首爾展開 The Dream Show 3 世界巡演,NCT DREAM The Dream Show 3 서울 공연 시작,2024-05-02,2024-05-02,2024-05-16,15,3,14,positive,4.0,A_official,https://weverse.io/nctdream/notice/17743,,Official notice lists Seoul dates for The Dream Show 3.,Elisa,completed,2024-05-02,0.025341229565412498,0.04571837184306746,0.048813853853495626,0.03696594725562933,0.04088159126873969,-0.013588197965312264,0.14357982538736477,positive_concert,1843022528512,1174934781952,-0.4844129619534137,6430000,1732789488,2068,16200000,1582617,-0.7891615511540734,28.242428018368436,27.792233757263375,15.676485251734785,21.27299836828771,7.634820677745543,16.600521861931007,14.274590995781416
NCT_20240604_JOHNNY_HAECHAN_RUMOR_DENIAL_SM_DENIES_RUMORS_,SM,041510.KQ,NCT,"Johnny, Haechan",PR_crisis,rumor_denial,SM denies rumors involving Johnny and Haechan,SM 否認 Johnny 與 Haechan 相關負面傳聞,SM 조니 해찬 관련 루머 부인,2024-06-04,2024-06-04,2024-06-18,15,3,14,negative,4.0,B_media,https://timesofindia.indiatimes.com/entertainment/k-pop/music/news/girl-linked-to-ncts-haechan-and-johnny-breaks-silence-on-recent-prostitution-allegations/articleshow/110735736.cms,,SM denied allegations and rumor spread involving Johnny and Haechan; coded as PR crisis / denial.,Elisa,completed,2024-06-04,-0.07542397957786824,-0.04736211823396907,-0.023521738249588774,-0.018164730139039274,-0.06524292054906207,-0.1101553218501459,0.028439079070068412,negative_PR_crisis,1843022528512,1174934781952,-0.4844129619534137,6430000,1732789488,2068,16200000,1582617,-0.7891615511540734,28.242428018368436,27.792233757263375,15.676485251734785,21.27299836828771,7.634820677745543,16.600521861931007,14.274590995781416
NCT_20240828_TAEIL_CRIMINAL_ALLEGATION_MEMBER_REMOVED_TAEI,SM,041510.KQ,NCT,Taeil,PR_crisis,criminal_allegation_member_removed,Taeil is removed from NCT after sexual offense allegations,Taeil 因性犯罪指控被移出 NCT,태일 성범죄 혐의로 NCT 탈퇴,2024-08-28,2024-08-28,2024-09-11,15,3,14,negative,5.0,B_media,https://people.com/taeil-removed-from-nct-for-unspecified-sexual-crime-8703636,,Major PR crisis; SM removed Taeil from NCT after allegations and police investigation.,Elisa,completed,2024-08-28,-0.00012477403110463386,-0.054490682377795266,-0.04477150028695853,-0.024537935869334233,-0.04631452664257288,-0.056946480900085646,-0.057806635042472215,negative_PR_crisis,1843022528512,1174934781952,-0.4844129619534137,6430000,1732789488,2068,16200000,1582617,-0.7891615511540734,28.242428018368436,27.792233757263375,15.676485251734785,21.27299836828771,7.634820677745543,16.600521861931007,14.274590995781416
NCT_20240828_TAEIL_MEMBER_REMOVED_TAEIL_S_REMOVAL_CHANGES_,SM,041510.KQ,NCT,Taeil,contract_member,member_removed,Taeil's removal changes NCT member structure,Taeil 被移出後改變 NCT 成員結構,태일 탈퇴로 NCT 멤버 구조 변화,2024-08-28,2024-08-28,2024-09-11,15,3,14,negative,5.0,B_media,https://www.teenvogue.com/story/taeil-leaves-nct-following-sexual-offense-allegations,,Same event coded from member-structure perspective; can be reviewed later if duplicate concern arises.,Elisa,completed,2024-08-28,-0.00012477403110463386,-0.054490682377795266,-0.04477150028695853,-0.024537935869334233,-0.04631452664257288,-0.056946480900085646,-0.057806635042472215,negative_contract_crisis,1843022528512,1174934781952,-0.4844129619534137,6430000,1732789488,2068,16200000,1582617,-0.7891615511540734,28.242428018368436,27.792233757263375,15.676485251734785,21.27299836828771,7.634820677745543,16.600521861931007,14.274590995781416
NCT_20250118_NAN_WORLD_TOUR_START_NCT_127_BEGINS_NEO_CITY_,SM,041510.KQ,NCT,,concert,world_tour_start,NCT 127 begins Neo City The Momentum tour in Seoul,NCT 127 於首爾展開 Neo City The Momentum 巡演,NCT 127 Neo City The Momentum 서울 공연 시작,2025-01-18,2025-01-18,2025-02-01,15,3,14,positive,4.0,A_official,https://weverse.io/nct127/notice/23429,,Official schedule for NCT 127 4th tour NEO CITY - THE MOMENTUM.,Elisa,completed,2025-01-20,0.0167570349860577,0.040706071319122336,0.0262738864567486,0.06357834652449133,0.0604557838128857,0.13976579486123986,0.04766147874212551,positive_concert,1843022528512,1174934781952,-0.4844129619534137,6430000,1732789488,2068,16200000,1582617,-0.7891615511540734,28.242428018368436,27.792233757263375,15.676485251734785,21.27299836828771,7.634820677745543,16.600521861931007,14.274590995781416
NCT_20250407_MARK_SOLO_ACTIVITY_MARK_BEGINS_SOLO_ACTIVITIE,SM,041510.KQ,NCT,Mark,activity,solo_activity,Mark begins solo activities with The Firstfruit,Mark 以 The Firstfruit 展開個人活動,마크 The Firstfruit로 솔로 활동 시작,2025-04-07,2025-04-07,2025-04-21,15,3,14,positive,3.0,B_media,https://en.wikipedia.org/wiki/The_Firstfruit,,NCT member Mark's solo activity in 2025.,Elisa,completed,2025-04-07,0.008953151691041425,0.0512762286374325,0.01564573735012706,-0.008175478441591978,-0.03908289820045148,0.02578279526242207,0.10677959191247821,positive_activity,1843022528512,1174934781952,-0.4844129619534137,6430000,1732789488,2068,16200000,1582617,-0.7891615511540734,28.242428018368436,27.792233757263375,15.676485251734785,21.27299836828771,7.634820677745543,16.600521861931007,14.274590995781416
NCT_20250710_NAN_WORLD_TOUR_START_NCT_DREAM_BEGINS_THE_DRE,SM,041510.KQ,NCT,,concert,world_tour_start,NCT DREAM begins The Dream Show 4 in Seoul,NCT DREAM 於首爾展開 The Dream Show 4,NCT DREAM The Dream Show 4 서울 공연 시작,2025-07-10,2025-07-10,2025-07-24,15,3,14,positive,4.0,A_official,https://weverse.io/nctdream/notice/26938,,"Official notice lists July 10-12, 2025 Gocheok Sky Dome concerts.",Elisa,completed,2025-07-10,0.0013546328753972004,0.015126119045564566,0.007908035721343533,-0.015700895333501302,-0.016597491261551366,-0.026448436803395693,0.07804257626668284,positive_concert,1843022528512,1174934781952,-0.4844129619534137,6430000,1732789488,2068,16200000,1582617,-0.7891615511540734,28.242428018368436,27.792233757263375,15.676485251734785,21.27299836828771,7.634820677745543,16.600521861931007,14.274590995781416
EXO_20220928_CHANYEOL_MILITARY_DISCHARGE_ACTIVITY_RETURN_C,SM,041510.KQ,EXO,Chanyeol,activity,military_discharge_activity_return,Chanyeol is discharged from military service and prepares to resume activities,Chanyeol 退伍並準備恢復活動,찬열 군 전역 후 활동 재개 준비,2022-09-28,2022-09-28,2022-10-12,15,3,14,positive,3.0,B_media,https://www.soompi.com/article/1548316wpp/exos-chanyeol-discharged-from-the-military,,Member return event; coded as activity because it affects EXO member availability.,Elisa,completed,2022-09-28,0.00045588062276875896,0.017991777358302197,0.0007884386504075289,-0.03636857183189047,-0.04000213324732087,-0.013675890173416997,0.2501272180278356,positive_activity,1843022528512,1174934781952,-0.4844129619534137,9890000,1974748507,915,10700000,5882812,-0.7058742346591214,28.242428018368436,27.792233757263375,16.107034804711123,21.40370688946984,6.82001636467413,16.185754392890075,15.587545606837907
EXO_20230601_CHEN_BAEKHYUN_XIUMIN_CONTRACT_TERMINATION_NOT,SM,041510.KQ,EXO,"Chen, Baekhyun, Xiumin",contract_member,contract_termination_notice,"Chen, Baekhyun, and Xiumin notify SM of contract termination",Chen、Baekhyun、Xiumin 通知 SM 解約,첸 백현 시우민 SM 전속계약 해지 통보,2023-06-01,2023-06-01,2023-06-15,15,3,14,negative,5.0,B_media,https://www.soompi.com/article/1590208wpp/exos-baekhyun-xiumin-and-chen-notify-sm-of-contract-termination,,Major contract dispute involving EXO-CBX and SM Entertainment.,Elisa,completed,2023-06-01,-0.0935933095058315,-0.06821307625751007,-0.0784680440463587,-0.0323957176761641,-0.06558898658403223,-0.07366053415822343,0.01608833732967899,negative_contract_crisis,1843022528512,1174934781952,-0.4844129619534137,9890000,1974748507,915,10700000,5882812,-0.7058742346591214,28.242428018368436,27.792233757263375,16.107034804711123,21.40370688946984,6.82001636467413,16.185754392890075,15.587545606837907
EXO_20230619_CHEN_BAEKHYUN_XIUMIN_CONTRACT_DISPUTE_SETTLEM,SM,041510.KQ,EXO,"Chen, Baekhyun, Xiumin",contract_member,contract_dispute_settlement,EXO-CBX and SM resolve contract dispute and maintain contracts,EXO-CBX 與 SM 解決合約爭議並維持合約,엑소 첸백시와 SM 계약 분쟁 합의,2023-06-19,2023-06-19,2023-07-03,15,3,14,positive,5.0,B_media,https://www.soompi.com/article/1593203wpp/sm-and-exos-baekhyun-xiumin-and-chen-resolve-contract-dispute,,Follow-up contract event; dispute was resolved through discussion.,Elisa,completed,2023-06-19,0.009869375493422768,0.06062701722351044,0.02767480885078377,-0.02041951649588916,-0.03141535894197283,0.08605624442497295,0.10654385789134575,positive_resolution,1843022528512,1174934781952,-0.4844129619534137,9890000,1974748507,915,10700000,5882812,-0.7058742346591214,28.242428018368436,27.792233757263375,16.107034804711123,21.40370688946984,6.82001636467413,16.185754392890075,15.587545606837907
EXO_20230511_KAI_MEMBER_ENLISTMENT_KAI_BEGINS_MANDATORY_MI,SM,041510.KQ,EXO,Kai,contract_member,member_enlistment,Kai begins mandatory military service,Kai 入伍服役,카이 군 입대,2023-05-11,2023-05-11,2023-05-25,15,3,14,mixed,4.0,B_media,https://www.soompi.com/article/1584720wpp/exos-kai-announces-sudden-military-enlistment-date-in-heartfelt-letter,,Member-availability event; coded under contract_member rather than separate military category.,Elisa,completed,2023-05-11,0.016408285364824398,-0.06571741223805028,-0.06728901952473768,-0.14433360733630826,-0.17176005640621073,-0.23002687916642434,-0.2577381160374454,artist_transition,1843022528512,1174934781952,-0.4844129619534137,9890000,1974748507,915,10700000,5882812,-0.7058742346591214,28.242428018368436,27.792233757263375,16.107034804711123,21.40370688946984,6.82001636467413,16.185754392890075,15.587545606837907
EXO_20231018_D_O_AGENCY_DEPARTURE_SOLO_MANAGEMENT_D_O_LEAV,SM,041510.KQ,EXO,D.O.,contract_member,agency_departure_solo_management,D.O. leaves SM for solo activities while remaining in EXO,D.O. 離開 SM 個人活動管理但保留 EXO 活動,"디오 SM 떠나 개인 활동 독립, EXO 활동 지속",2023-10-18,2023-10-18,2023-11-01,15,3,14,mixed,4.0,B_media,https://www.lofficielsingapore.com/culture/exo-d-o-do-kyung-soo-parting-ways-with-sm-entertainment-after-13-years-kpop,,Member contract/management change; D.O. continued EXO activities under SM while managing solo work separately.,Elisa,completed,2023-10-18,0.0183620331292961,0.01703511811133797,0.012710583637717536,-0.012966440875925868,-0.044411895145598596,-0.04566241143905603,-0.16389028022929195,artist_transition,1843022528512,1174934781952,-0.4844129619534137,9890000,1974748507,915,10700000,5882812,-0.7058742346591214,28.242428018368436,27.792233757263375,16.107034804711123,21.40370688946984,6.82001636467413,16.185754392890075,15.587545606837907
EXO_20240414_NAN_FAN_MEETING_EXO_HOLDS_2024_EXO_FAN_MEETIN,SM,041510.KQ,EXO,,concert,fan_meeting,EXO holds 2024 EXO FAN MEETING: ONE,EXO 舉辦 2024 EXO FAN MEETING: ONE,EXO 2024 EXO FAN MEETING: ONE 개최,2024-04-14,2024-04-14,2024-04-28,15,3,14,positive,4.0,A_official,https://weverse.io/exo/notice/17854,,Official EXO fan meeting at INSPIRE Arena with livestream option.,Elisa,completed,2024-04-15,0.0084376309367396,-0.020399328967615735,0.0171619217126282,-0.007322025209363828,0.07073260440996282,0.011149405409455707,0.021002478510356817,positive_concert,1843022528512,1174934781952,-0.4844129619534137,9890000,1974748507,915,10700000,5882812,-0.7058742346591214,28.242428018368436,27.792233757263375,16.107034804711123,21.40370688946984,6.82001636467413,16.185754392890075,15.587545606837907
EXO_20240610_CHEN_BAEKHYUN_XIUMIN_AGENCY_CONFLICT_PRESS_CO,SM,041510.KQ,EXO,"Chen, Baekhyun, Xiumin",PR_crisis,agency_conflict_press_conference,EXO-CBX agency holds press conference against SM Entertainment,EXO-CBX 所屬公司召開記者會控訴 SM,엑소 첸백시 소속사 SM 상대로 기자회견,2024-06-10,2024-06-10,2024-06-24,15,3,14,negative,5.0,B_media,https://koreajoongangdaily.joins.com/news/2024-06-10/entertainment/kpop/EXOCBX-agency-declares-war-against-SM-Entertainment-over-distribution-royalties/2065232,,Public conflict between EXO-CBX's agency INB100 and SM over distribution royalties.,Elisa,completed,2024-06-10,0.021739721218873798,-0.024747516201996066,-0.008364803093671769,-0.014197410278229202,-0.03910747359792767,-0.08864828587815804,-0.07741514411023054,negative_PR_crisis,1843022528512,1174934781952,-0.4844129619534137,9890000,1974748507,915,10700000,5882812,-0.7058742346591214,28.242428018368436,27.792233757263375,16.107034804711123,21.40370688946984,6.82001636467413,16.185754392890075,15.587545606837907
EXO_20240610_CHEN_BAEKHYUN_XIUMIN_CONTRACT_DISPUTE_REIGNIT,SM,041510.KQ,EXO,"Chen, Baekhyun, Xiumin",contract_member,contract_dispute_reignites,SM and EXO-CBX clash again over contract and distribution terms,SM 與 EXO-CBX 再度因合約與分潤條款爭執,SM과 엑소 첸백시 계약 및 유통 조건 갈등 재점화,2024-06-10,2024-06-10,2024-06-24,15,3,14,negative,5.0,B_media,https://www.koreatimes.co.kr/entertainment/k-pop/20240610/no-rights-without-responsibilities-exo-cbx-sm-clash-again-after-1-year,,Same conflict coded from contract/member-structure perspective; review later if duplicate concern arises.,Elisa,completed,2024-06-10,0.021739721218873798,-0.024747516201996066,-0.008364803093671769,-0.014197410278229202,-0.03910747359792767,-0.08864828587815804,-0.07741514411023054,negative_contract_crisis,1843022528512,1174934781952,-0.4844129619534137,9890000,1974748507,915,10700000,5882812,-0.7058742346591214,28.242428018368436,27.792233757263375,16.107034804711123,21.40370688946984,6.82001636467413,16.185754392890075,15.587545606837907
EXO_20240316_BAEKHYUN_SOLO_CONCERT_TOUR_BAEKHYUN_BEGINS_LO,SM,041510.KQ,EXO,Baekhyun,activity,solo_concert_tour,Baekhyun begins Lonsdaleite solo Asia tour,Baekhyun 展開 Lonsdaleite 個人亞洲巡演,백현 Lonsdaleite 솔로 아시아 투어 시작,2024-03-16,2024-03-16,2024-03-30,15,3,14,positive,3.0,B_media,https://en.wikipedia.org/wiki/Lonsdaleite_(concert_tour),,"EXO member solo concert activity, relevant for member-level traffic.",Elisa,completed,2024-03-18,-0.008504180788664798,0.02655564008393213,0.015740127809022363,0.023571843747108797,0.02199736727963666,0.01311971199247283,0.0012684564312210878,positive_activity,1843022528512,1174934781952,-0.4844129619534137,9890000,1974748507,915,10700000,5882812,-0.7058742346591214,28.242428018368436,27.792233757263375,16.107034804711123,21.40370688946984,6.82001636467413,16.185754392890075,15.587545606837907
EXO_20240525_SUHO_SOLO_CONCERT_TOUR_SUHO_BEGINS_SU_HOME_SO,SM,041510.KQ,EXO,Suho,activity,solo_concert_tour,Suho begins SU:HOME solo concert tour,Suho 展開 SU:HOME 個人演唱會巡演,수호 SU:HOME 솔로 콘서트 투어 시작,2024-05-25,2024-05-25,2024-06-08,15,3,14,positive,3.0,B_media,https://en.wikipedia.org/wiki/Su:Home,,EXO member solo concert activity in 2024.,Elisa,completed,2024-05-27,0.03344543233265507,0.011435945468785031,0.0054669802902090996,-0.0018306080461114628,-0.011466968968428765,0.04317456092283391,0.09550234672145794,positive_activity,1843022528512,1174934781952,-0.4844129619534137,9890000,1974748507,915,10700000,5882812,-0.7058742346591214,28.242428018368436,27.792233757263375,16.107034804711123,21.40370688946984,6.82001636467413,16.185754392890075,15.587545606837907
EXO_20240906_CHANYEOL_SOLO_CONCERT_TOUR_CHANYEOL_BEGINS_CI,SM,041510.KQ,EXO,Chanyeol,activity,solo_concert_tour,Chanyeol begins City-scape solo live tour,Chanyeol 展開 City-scape 個人巡演,찬열 City-scape 솔로 라이브 투어 시작,2024-09-06,2024-09-06,2024-09-20,15,3,14,positive,3.0,B_media,https://en.wikipedia.org/wiki/City-scape,,EXO member solo concert activity in late 2024.,Elisa,completed,2024-09-06,-0.0157481896017684,0.027261576265407702,0.0016131650980846651,-0.025732458967623467,-0.003348093266748533,0.020757291544960157,-0.0007606509358659141,positive_activity,1843022528512,1174934781952,-0.4844129619534137,9890000,1974748507,915,10700000,5882812,-0.7058742346591214,28.242428018368436,27.792233757263375,16.107034804711123,21.40370688946984,6.82001636467413,16.185754392890075,15.587545606837907
EXO_20250210_KAI_MILITARY_DISCHARGE_ACTIVITY_RETURN_KAI_IS,SM,041510.KQ,EXO,Kai,activity,military_discharge_activity_return,Kai is discharged from military service and prepares solo activities,Kai 退伍並準備恢復個人活動,카이 군 전역 후 솔로 활동 준비,2025-02-10,2025-02-10,2025-02-24,15,3,14,positive,3.0,B_media,https://timesofindia.indiatimes.com/entertainment/k-pop/music/news/exos-kai-all-ready-to-step-back-into-the-limelight-says-he-was-physically-tired-after-military-service/articleshow/121186863.cms,,Member return and activity resumption after military service.,Elisa,completed,2025-02-10,0.04205042004000793,0.0329826992137619,0.03353648055759163,-0.0042069941328106986,0.011857078064425933,0.01745518873465934,0.12197621332434547,positive_activity,1843022528512,1174934781952,-0.4844129619534137,9890000,1974748507,915,10700000,5882812,-0.7058742346591214,28.242428018368436,27.792233757263375,16.107034804711123,21.40370688946984,6.82001636467413,16.185754392890075,15.587545606837907
EXO_20250517_KAI_SOLO_CONCERT_KAI_BEGINS_2025_KAION_SOLO_C,SM,041510.KQ,EXO,Kai,concert,solo_concert,Kai begins 2025 KAION solo concert tour in Seoul,Kai 於首爾展開 2025 KAION 個人演唱會,카이 2025 KAION 서울 솔로 콘서트 시작,2025-05-17,2025-05-17,2025-05-31,15,3,14,positive,4.0,A_official,https://weverse.io/exo/notice/25588,,Official Weverse notice lists Kai solo concert dates in Seoul.,Elisa,completed,2025-05-19,0.013166669472999899,-0.005013791633390502,-0.0015983119519885347,0.04373909476537577,0.0514420485812248,-0.02809413799813472,-0.06945514063174202,positive_concert,1843022528512,1174934781952,-0.4844129619534137,9890000,1974748507,915,10700000,5882812,-0.7058742346591214,28.242428018368436,27.792233757263375,16.107034804711123,21.40370688946984,6.82001636467413,16.185754392890075,15.587545606837907
EXO_20250923_CHEN_BAEKHYUN_XIUMIN_SETTLEMENT_FAILURE_SM_AN,SM,041510.KQ,EXO,"Chen, Baekhyun, Xiumin",contract_member,settlement_failure,SM and EXO-CBX fail to reach settlement in contract dispute,SM 與 EXO-CBX 合約糾紛未能達成和解,SM과 엑소 첸백시 계약 분쟁 조정 실패,2025-09-23,2025-09-23,2025-10-07,15,3,14,negative,5.0,B_media,https://www.koreaherald.com/article/10581849,,Court/settlement-related contract dispute update; relevant to group continuity uncertainty.,Elisa,completed,2025-09-23,-0.021134312943191066,-0.03678283084409356,-0.03415973744290103,-0.07924349519364733,-0.07292808648215196,-0.05365920729902763,-0.11481145885500657,negative_contract_crisis,1843022528512,1174934781952,-0.4844129619534137,9890000,1974748507,915,10700000,5882812,-0.7058742346591214,28.242428018368436,27.792233757263375,16.107034804711123,21.40370688946984,6.82001636467413,16.185754392890075,15.587545606837907
EXO_20251029_CHEN_BAEKHYUN_XIUMIN_FAN_MEETING_ABSENCE_EXO_,SM,041510.KQ,EXO,"Chen, Baekhyun, Xiumin",PR_crisis,fan_meeting_absence,EXO-CBX will not attend upcoming EXO fan meeting amid SM negotiations,EXO-CBX 因與 SM 協商未定而不出席 EXO 粉絲見面會,엑소 첸백시 SM 협상 중 팬미팅 불참 발표,2025-10-29,2025-10-29,2025-11-12,15,3,14,negative,4.0,B_media,https://timesofindia.indiatimes.com/entertainment/k-pop/music/news/exos-chenbaekxi-addresses-absence-in-fan-meet-amid-sm-negotiations-promises-full-group-activities-soon/articleshow/124902055.cms,,Recent PR/continuity issue within research window; useful for 2025 data balance.,Elisa,completed,2025-10-29,0.0012488745933557331,-0.028600167382364237,-0.017889688741380402,-0.03347687753420521,-0.03525969136568394,-0.08652696941614524,-0.07174726060279943,negative_PR_crisis,1843022528512,1174934781952,-0.4844129619534137,9890000,1974748507,915,10700000,5882812,-0.7058742346591214,28.242428018368436,27.792233757263375,16.107034804711123,21.40370688946984,6.82001636467413,16.185754392890075,15.587545606837907
